Volatility 3 Framework 2.26.0

PID	Process	Base	Size	Name	Path	LoadTime	File output
3168	svchost.exe	0x7ffb964c0000	0x118000	PCPKsp.dll	C:\Windows\system32\PCPKsp.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3168	svchost.exe	0x7ffba88f0000	0x33000	ntmarta.dll	C:\Windows\SYSTEM32\ntmarta.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3168	svchost.exe	0x7ffb96460000	0x51000	capauthz.dll	C:\Windows\SYSTEM32\capauthz.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3168	svchost.exe	0x7ffba9b10000	0x67000	WINTRUST.dll	C:\Windows\System32\WINTRUST.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3168	svchost.exe	0x7ffba92d0000	0x12000	MSASN1.dll	C:\Windows\System32\MSASN1.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3168	svchost.exe	0x7ffb96440000	0x1b000	tbs.dll	C:\Windows\system32\tbs.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3168	svchost.exe	0x7ffbaab90000	0x1d000	imagehlp.dll	C:\Windows\System32\imagehlp.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3168	svchost.exe	0x7ffbac050000	0x55000	shlwapi.dll	C:\Windows\System32\shlwapi.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3168	svchost.exe	0x7ffba46f0000	0x203000	twinapi.appcore.dll	C:\Windows\System32\twinapi.appcore.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3168	svchost.exe	0x7ffba4180000	0x16000	usermgrcli.dll	C:\Windows\SYSTEM32\usermgrcli.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3168	svchost.exe	0x7ffbab7c0000	0x12b000	ole32.dll	C:\Windows\System32\ole32.dll	2025-09-28 14:36:42.000000 UTC	Disabled
3168	svchost.exe	0x7ffbaa990000	0x79000	coml2.dll	C:\Windows\System32\coml2.dll	2025-09-28 14:36:42.000000 UTC	Disabled
3168	svchost.exe	0x7ffb9c400000	0x7f000	OneCoreCommonProxyStub.dll	C:\Windows\System32\OneCoreCommonProxyStub.dll	2025-09-28 14:36:42.000000 UTC	Disabled
3168	svchost.exe	0x7ffb92e10000	0x18000	execmodelproxy.dll	C:\Windows\system32\execmodelproxy.dll	2025-09-28 14:36:42.000000 UTC	Disabled
3180	dllhost.exe	0x7ff7e10a0000	0x9000	DllHost.exe	C:\Windows\system32\DllHost.exe	2025-09-28 14:36:37.000000 UTC	Disabled
3180	dllhost.exe	0x7ffbac0f0000	0x1f8000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2025-09-28 14:36:37.000000 UTC	Disabled
3180	dllhost.exe	0x7ffbaa8d0000	0xbd000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2025-09-28 14:36:37.000000 UTC	Disabled
3180	dllhost.exe	0x7ffba9e50000	0x2f6000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2025-09-28 14:36:37.000000 UTC	Disabled
3180	dllhost.exe	0x7ffba98a0000	0x100000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2025-09-28 14:36:37.000000 UTC	Disabled
3180	dllhost.exe	0x7ffbabb50000	0x354000	combase.dll	C:\Windows\System32\combase.dll	2025-09-28 14:36:37.000000 UTC	Disabled
3180	dllhost.exe	0x7ffbab590000	0x126000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2025-09-28 14:36:37.000000 UTC	Disabled
3180	dllhost.exe	0x7ffba76b0000	0x12000	kernel.appcore.dll	C:\Windows\SYSTEM32\kernel.appcore.dll	2025-09-28 14:36:37.000000 UTC	Disabled
3180	dllhost.exe	0x7ffbabab0000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2025-09-28 14:36:37.000000 UTC	Disabled
3180	dllhost.exe	0x7ffba9ce0000	0x82000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2025-09-28 14:36:37.000000 UTC	Disabled
3180	dllhost.exe	0x7ffbab960000	0xa9000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2025-09-28 14:36:37.000000 UTC	Disabled
3180	dllhost.exe	0x7ffbaba10000	0x9c000	sechost.dll	C:\Windows\System32\sechost.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3180	dllhost.exe	0x7ffbabeb0000	0x19e000	user32.dll	C:\Windows\System32\user32.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3180	dllhost.exe	0x7ffba9870000	0x22000	win32u.dll	C:\Windows\System32\win32u.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3180	dllhost.exe	0x7ffbab790000	0x2c000	GDI32.dll	C:\Windows\System32\GDI32.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3180	dllhost.exe	0x7ffba99a0000	0x11a000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3180	dllhost.exe	0x7ffba97d0000	0x9d000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3180	dllhost.exe	0x7ffb9daf0000	0x4d6000	wininet.dll	C:\Windows\system32\wininet.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3180	dllhost.exe	0x7ffbab470000	0xaf000	advapi32.dll	C:\Windows\System32\advapi32.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3180	dllhost.exe	0x7ffba78b0000	0x79b000	windows.storage.dll	C:\Windows\SYSTEM32\windows.storage.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3180	dllhost.exe	0x7ffba9140000	0x2d000	Wldp.dll	C:\Windows\SYSTEM32\Wldp.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3180	dllhost.exe	0x7ffbaaae0000	0xad000	SHCORE.dll	C:\Windows\System32\SHCORE.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3180	dllhost.exe	0x7ffbac050000	0x55000	shlwapi.dll	C:\Windows\System32\shlwapi.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3180	dllhost.exe	0x7ffba9700000	0x25000	profapi.dll	C:\Windows\SYSTEM32\profapi.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3180	dllhost.exe	0x7ffb9ff20000	0x2bc000	iertutil.dll	C:\Windows\SYSTEM32\iertutil.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3180	dllhost.exe	0x7ffbaaa10000	0xcd000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3180	dllhost.exe	0x7ffb984c0000	0x335000	ESENT.dll	C:\Windows\SYSTEM32\ESENT.dll	2025-09-28 14:36:38.000000 UTC	Disabled
3180	dllhost.exe	0x7ffba90b0000	0xc000	CRYPTBASE.DLL	C:\Windows\SYSTEM32\CRYPTBASE.DLL	2025-09-28 14:36:38.000000 UTC	Disabled
3644	sihost.exe	0x7ff7bbcb0000	0x21000	sihost.exe	C:\Windows\system32\sihost.exe	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffbac0f0000	0x1f8000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffbaa8d0000	0xbd000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba9e50000	0x2f6000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba97d0000	0x9d000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba98a0000	0x100000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffbabb50000	0x354000	combase.dll	C:\Windows\System32\combase.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffbab590000	0x126000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffbaba10000	0x9c000	sechost.dll	C:\Windows\System32\sechost.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffbab470000	0xaf000	advapi32.dll	C:\Windows\System32\advapi32.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffbabab0000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba6e10000	0xf2000	CoreMessaging.dll	C:\Windows\system32\CoreMessaging.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffbab520000	0x6b000	WS2_32.dll	C:\Windows\System32\WS2_32.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba88f0000	0x33000	ntmarta.dll	C:\Windows\SYSTEM32\ntmarta.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba76b0000	0x12000	kernel.appcore.dll	C:\Windows\SYSTEM32\kernel.appcore.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba9ce0000	0x82000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffbabeb0000	0x19e000	user32.dll	C:\Windows\System32\user32.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba9870000	0x22000	win32u.dll	C:\Windows\System32\win32u.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffbab790000	0x2c000	GDI32.dll	C:\Windows\System32\GDI32.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba99a0000	0x11a000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffbaa8a0000	0x30000	IMM32.DLL	C:\Windows\System32\IMM32.DLL	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffbab960000	0xa9000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffb963d0000	0x20000	desktopshellext.dll	C:\Windows\system32\desktopshellext.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffbaaae0000	0xad000	shcore.dll	C:\Windows\System32\shcore.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffbac050000	0x55000	shlwapi.dll	C:\Windows\System32\shlwapi.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba65c0000	0x14000	wtsapi32.dll	C:\Windows\SYSTEM32\wtsapi32.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba95b0000	0x5b000	WINSTA.dll	C:\Windows\SYSTEM32\WINSTA.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffb963b0000	0x1d000	Windows.Shell.ServiceHostBuilder.dll	C:\Windows\System32\Windows.Shell.ServiceHostBuilder.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba3890000	0x7d0000	OneCoreUAPCommonProxyStub.dll	C:\Windows\System32\OneCoreUAPCommonProxyStub.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba7200000	0x9e000	uxtheme.dll	C:\Windows\system32\uxtheme.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffb96340000	0x3c000	ClipboardServer.dll	C:\Windows\System32\ClipboardServer.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba74a0000	0x2a000	RMCLIENT.dll	C:\Windows\System32\RMCLIENT.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffb96270000	0xc9000	activationmanager.dll	C:\Windows\system32\activationmanager.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffbaaa10000	0xcd000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba3140000	0x102000	AppXDeploymentClient.dll	C:\Windows\system32\AppXDeploymentClient.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba46f0000	0x203000	twinapi.appcore.dll	C:\Windows\system32\twinapi.appcore.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba60f0000	0x155000	wintypes.dll	C:\Windows\SYSTEM32\wintypes.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba9700000	0x25000	profapi.dll	C:\Windows\system32\profapi.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffb9a8c0000	0x1d000	MPR.dll	C:\Windows\system32\MPR.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffb95850000	0x29000	AppointmentActivation.dll	C:\Windows\System32\AppointmentActivation.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffb9d050000	0x11000	windows.staterepositorycore.dll	C:\Windows\SYSTEM32\windows.staterepositorycore.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffb95730000	0x7d000	modernexecserver.dll	C:\Windows\System32\modernexecserver.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba29e0000	0x54000	usermgrproxy.dll	C:\Windows\System32\usermgrproxy.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba4180000	0x16000	usermgrcli.dll	C:\Windows\SYSTEM32\usermgrcli.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba6960000	0x35b000	CoreUIComponents.dll	C:\Windows\system32\CoreUIComponents.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffb94e90000	0x63000	ExecModelClient.dll	C:\Windows\system32\ExecModelClient.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffba6440000	0xf6000	PROPSYS.dll	C:\Windows\system32\PROPSYS.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffb94cf0000	0x1a0000	windowmanagement.dll	C:\Windows\System32\windowmanagement.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3644	sihost.exe	0x7ffb94210000	0xf000	NotificationPlatformComponent.dll	C:\Windows\System32\NotificationPlatformComponent.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffb94130000	0xe0000	AppContracts.dll	C:\Windows\System32\AppContracts.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffb93fb0000	0x117000	ShareHost.dll	C:\Windows\system32\ShareHost.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffba78b0000	0x79b000	Windows.Storage.dll	C:\Windows\system32\Windows.Storage.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffba8860000	0x8a000	msvcp110_win.dll	C:\Windows\system32\msvcp110_win.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffba9140000	0x2d000	Wldp.dll	C:\Windows\system32\Wldp.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffb93ed0000	0xbd000	Windows.System.Launcher.dll	C:\Windows\System32\Windows.System.Launcher.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffb93eb0000	0x15000	PackageStateChangeHandler.dll	C:\Windows\system32\PackageStateChangeHandler.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffb93e00000	0xa6000	twinui.appcore.dll	C:\Windows\System32\twinui.appcore.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffb93c10000	0xa1000	UiaManager.dll	C:\Windows\System32\UiaManager.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffb96930000	0x182000	AudioSes.dll	C:\Windows\System32\AudioSes.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffba9ac0000	0x4e000	cfgmgr32.dll	C:\Windows\System32\cfgmgr32.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffba2060000	0x85000	MMDevAPI.DLL	C:\Windows\System32\MMDevAPI.DLL	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffba96b0000	0x4b000	powrprof.dll	C:\Windows\SYSTEM32\powrprof.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffba9490000	0x33000	DEVOBJ.dll	C:\Windows\System32\DEVOBJ.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffba9610000	0x12000	UMPDC.dll	C:\Windows\SYSTEM32\UMPDC.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffb93440000	0xaf000	daxexec.dll	C:\Windows\System32\daxexec.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffb93430000	0xb000	FLTLIB.DLL	C:\Windows\System32\FLTLIB.DLL	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffb933e0000	0x42000	container.dll	C:\Windows\System32\container.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffba8b90000	0x3b000	IPHLPAPI.DLL	C:\Windows\System32\IPHLPAPI.DLL	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffb97830000	0x2de000	mssrch.dll	C:\Windows\system32\mssrch.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffb97b10000	0x32e000	TQUERY.DLL	C:\Windows\system32\TQUERY.DLL	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffba8f10000	0x15000	cryptdll.dll	C:\Windows\system32\cryptdll.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffb984c0000	0x335000	ESENT.dll	C:\Windows\system32\ESENT.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffb9c400000	0x7f000	OneCoreCommonProxyStub.dll	C:\Windows\System32\OneCoreCommonProxyStub.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffb933c0000	0x1e000	CoreShellExtFramework.dll	C:\Windows\system32\CoreShellExtFramework.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffba9670000	0x2e000	USERENV.dll	C:\Windows\system32\USERENV.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffb92e10000	0x18000	execmodelproxy.dll	C:\Windows\system32\execmodelproxy.dll	2025-09-28 14:36:41.000000 UTC	Disabled
3644	sihost.exe	0x7ffba1320000	0x152000	InputHost.dll	C:\Windows\System32\InputHost.dll	2025-09-28 14:36:42.000000 UTC	Disabled
3644	sihost.exe	0x7ffba9d70000	0x27000	bcrypt.dll	C:\Windows\System32\bcrypt.dll	2025-09-28 14:36:48.000000 UTC	Disabled
3644	sihost.exe	0x7ffbab7c0000	0x12b000	ole32.dll	C:\Windows\System32\ole32.dll	2025-09-28 14:36:48.000000 UTC	Disabled
3644	sihost.exe	0x7ffb9d1d0000	0x1b000	Windows.Security.Integrity.dll	C:\Windows\System32\Windows.Security.Integrity.dll	2025-09-28 14:57:07.000000 UTC	Disabled
3684	svchost.exe	0x7ff6cd740000	0x10000	svchost.exe	C:\Windows\system32\svchost.exe	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffbac0f0000	0x1f8000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffbaa8d0000	0xbd000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba9e50000	0x2f6000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffbaba10000	0x9c000	sechost.dll	C:\Windows\System32\sechost.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffbab590000	0x126000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba98a0000	0x100000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffbabb50000	0x354000	combase.dll	C:\Windows\System32\combase.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba76b0000	0x12000	kernel.appcore.dll	C:\Windows\SYSTEM32\kernel.appcore.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffbabab0000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba9ce0000	0x82000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffbabeb0000	0x19e000	user32.dll	C:\Windows\System32\user32.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba9870000	0x22000	win32u.dll	C:\Windows\System32\win32u.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffbab790000	0x2c000	GDI32.dll	C:\Windows\System32\GDI32.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba99a0000	0x11a000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba97d0000	0x9d000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffbaa8a0000	0x30000	IMM32.DLL	C:\Windows\System32\IMM32.DLL	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffb961f0000	0x7f000	cdpusersvc.dll	c:\windows\system32\cdpusersvc.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba9ac0000	0x4e000	cfgmgr32.dll	C:\Windows\System32\cfgmgr32.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba96b0000	0x4b000	powrprof.dll	C:\Windows\SYSTEM32\powrprof.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffb95880000	0x4d4000	cdp.dll	c:\windows\system32\cdp.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffbaaae0000	0xad000	SHCORE.dll	C:\Windows\System32\SHCORE.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffbab470000	0xaf000	advapi32.dll	C:\Windows\System32\advapi32.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba9b80000	0x15d000	CRYPT32.dll	C:\Windows\System32\CRYPT32.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba9610000	0x12000	UMPDC.dll	c:\windows\system32\UMPDC.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba6440000	0xf6000	PROPSYS.dll	c:\windows\system32\PROPSYS.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba6cc0000	0x141000	dsreg.dll	c:\windows\system32\dsreg.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffbaaa10000	0xcd000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba8860000	0x8a000	msvcp110_win.dll	c:\windows\system32\msvcp110_win.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba9090000	0x18000	cryptsp.dll	C:\Windows\SYSTEM32\cryptsp.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba9140000	0x2d000	WLDP.DLL	C:\Windows\SYSTEM32\WLDP.DLL	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffb95830000	0x19000	wpnuserservice.dll	c:\windows\system32\wpnuserservice.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffb957b0000	0x7b000	faultrep.dll	c:\windows\system32\faultrep.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffb9ff20000	0x2bc000	iertutil.dll	c:\windows\system32\iertutil.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffb99e80000	0x1e4000	dbghelp.dll	c:\windows\system32\dbghelp.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffb99d30000	0x34000	dbgcore.DLL	c:\windows\system32\dbgcore.DLL	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba40d0000	0xa1000	policymanager.dll	C:\Windows\SYSTEM32\policymanager.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffb965e0000	0x7000	gamestreamingext.dll	C:\Windows\SYSTEM32\gamestreamingext.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba9d70000	0x27000	bcrypt.dll	C:\Windows\System32\bcrypt.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffbab960000	0xa9000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffb98a60000	0x176000	wpncore.dll	C:\Windows\System32\wpncore.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffb98980000	0xdb000	winsqlite3.dll	C:\Windows\System32\winsqlite3.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba25a0000	0x10a000	WINHTTP.dll	C:\Windows\System32\WINHTTP.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffb9f2d0000	0x1ed000	urlmon.dll	C:\Windows\System32\urlmon.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba60f0000	0x155000	wintypes.dll	C:\Windows\SYSTEM32\wintypes.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffb9f180000	0x28000	srvcli.dll	C:\Windows\System32\srvcli.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffba8ca0000	0xc000	netutils.dll	C:\Windows\System32\netutils.dll	2025-09-28 14:36:40.000000 UTC	Disabled
3684	svchost.exe	0x7ffb955a0000	0x132000	NotificationController.dll	C:\Windows\System32\NotificationController.dll	2025-09-28 14:36:40.000000 UTC	Disabled
